customer_id,age,account_age_months,total_purchases,avg_order_value,days_since_last_purchase,cart_abandonment_rate,product_reviews_count,avg_review_rating,email_opens,bounce_rate,customer_segment,device_type,country,has_promo_code,high_value_purchase
1973,42,10,4,21.83345839121264,2.0,0.08616700531945898,3,4.332597774460207,4,0.22075640097408264,Silver,Desktop,Canada,0,0
1974,37,14,7,331.92192272717335,36.0,0.7854735229339901,7,3.2966694618843757,2,0.6015147783680874,Bronze,Mobile,Germany,0,0
1975,34,12,2,29.29199187521551,22.0,0.6154114954165634,1,1.2917150664255082,5,0.2621133149295963,Silver,Mobile,India,0,0
1976,30,6,7,12.36762237915342,4.0,0.5348213507723067,3,2.459045210821522,5,0.41836904013093457,Platinum,Desktop,India,1,1
1977,48,0,8,81.84441197016277,32.0,0.44785255195670093,1,1.0151645946897205,6,0.10201068744313972,Silver,Desktop,USA,1,0
1978,46,18,6,179.40445767173568,48.0,0.7018412875140863,7,3.380829155919713,5,0.46054569202472107,Bronze,Mobile,Germany,0,0
1979,25,10,7,94.29060368099695,5.0,0.6983549936135126,4,4.900222728858845,2,0.5145878076684983,Gold,Mobile,UK,1,1
1980,39,7,3,186.35704610382768,47.0,0.42442590717942963,3,4.3083397311215705,2,0.11467108460420514,Silver,Mobile,USA,0,0
1981,23,40,8,359.9683291772474,2.0,0.2342278450313916,4,2.9449348295452817,4,0.49152741597256777,Silver,Tablet,India,0,1
1982,18,27,7,178.66888689319995,26.0,0.8412634560270817,5,3.832778428232355,1,0.2477521739219685,Platinum,Mobile,Canada,1,1
1983,27,39,7,74.82384597843325,48.0,0.16462230260078514,6,3.967512576191231,6,0.4266316206276289,Bronze,Desktop,USA,1,0
1984,45,13,10,46.84380615263309,4.0,0.5340063135258557,3,3.379345660937642,2,0.42588105634588935,Platinum,Desktop,USA,0,1
1985,46,2,6,227.00352325718984,25.0,0.6926741155481225,0,4.542332994280188,4,0.23962184065067957,Gold,Mobile,Germany,0,1
1986,41,23,6,125.2581990884001,16.0,0.6388769649965699,7,2.2873628846210354,5,0.22273544859286468,Silver,Mobile,USA,0,1
1987,43,4,9,32.04304578405119,28.0,0.6187943305368442,3,3.6935332022107867,1,0.12323137350530454,Silver,Tablet,USA,1,0
1988,41,11,4,429.49867128404503,16.0,0.6625061951460653,4,1.2585932146232732,7,0.3312788048094012,Platinum,Mobile,UK,0,1
1989,27,1,5,123.29696320896137,8.0,0.8756549164755507,3,1.5529989314380623,2,0.11504712979935873,Platinum,Mobile,UK,0,1
1990,40,34,6,197.05761967023807,8.0,0.3653925709863981,1,4.753829796129652,3,0.16806298297924255,Bronze,Mobile,Canada,0,1
1991,44,2,13,56.23716056466113,60.0,0.6274365066559733,1,3.172293362786673,5,0.31919591317606655,Silver,Mobile,Canada,0,0
1992,44,46,6,349.62394621138867,5.0,0.6969666807822159,7,4.017533179209529,8,0.32708438791774835,Silver,Mobile,Germany,0,0
1993,49,39,9,13.431061912581994,3.0,0.5903265535401836,3,4.477150211581459,2,0.4739430882819558,Bronze,Tablet,India,0,0
1994,43,12,2,672.2276144907314,3.0,0.9030026421471025,3,4.736543456468991,4,0.12341036258389504,Platinum,Desktop,Germany,0,1
1995,39,27,5,8.788048274826664,2.0,0.6547787618179394,4,1.3590083297379412,6,0.025286994542109163,Bronze,Mobile,Germany,1,1
1996,47,19,8,17.254168411431564,0.0,0.42442907781660255,1,3.8073082624874477,4,0.18621379147803854,Silver,Mobile,USA,0,0
1997,34,32,4,121.77758235430103,5.0,0.8455871011442061,3,3.5193779655603246,6,0.6643777120003205,Silver,Mobile,Canada,0,1
1998,24,11,9,47.61237186678485,6.0,0.4895679976460119,1,3.4005423426978156,5,0.25103063598861997,Bronze,Mobile,USA,0,0
1999,33,30,6,60.70352223256365,9.0,0.5301632739043748,4,1.5817200900174027,7,0.13109108008250206,Silver,Mobile,India,0,0
2000,26,12,9,47.59327848636162,3.0,0.5822795040222516,4,4.092773793874072,8,0.1299874258645815,Gold,Tablet,Canada,0,1
2001,26,56,4,35.17408300721066,2.0,0.32278468713790354,3,2.2623217851886537,5,0.620152042536649,Bronze,Mobile,Germany,0,1
2002,33,13,5,131.67976407319696,,0.7225398325950791,4,,6,0.44893488876852744,Platinum,Mobile,UK,0,1
2003,25,12,3,84.92138018595422,38.0,0.09812618711327348,4,3.8290880640421836,5,0.19593528361124293,Bronze,Desktop,Canada,0,0
2004,31,30,9,260.2911486567487,29.0,0.8688492015914965,3,1.8614285971673286,3,0.1748068634338086,Silver,Desktop,USA,0,1
2005,12,34,9,99.10760695148176,24.0,0.7545377522551885,4,2.9949350200130307,2,0.1818875799886911,Gold,Desktop,USA,0,1
2006,37,16,7,54.588390483027844,17.0,0.35363180194596366,1,2.2700903856323955,0,0.3828286251321636,Silver,Desktop,UK,0,0
2007,35,3,9,228.00369308302845,30.0,0.22639310502720378,1,4.2939110459222904,7,0.21791147316306345,Silver,Mobile,UK,0,1
2008,25,12,16,9.987306286133775,69.0,0.38789794553136747,0,4.817498721427972,4,0.6683502504691494,Silver,Tablet,Germany,0,0
2009,42,68,11,4.062964935783516,29.0,0.8050525774819134,2,4.298479160019923,5,0.18543895578483605,Gold,Mobile,Canada,1,1
2010,46,27,8,13.391409643690094,1.0,0.03157079314239786,6,2.587530546630089,2,0.10695821826400546,Gold,Mobile,USA,0,0
2011,15,33,10,59.60705120451318,25.0,0.46792425689225214,4,1.6511603029898154,5,0.22622762005034916,Platinum,Tablet,Germany,0,1
2012,25,0,7,143.99257587404145,22.0,0.25411021287088664,3,3.7934881945228653,2,0.16616248956602203,Gold,Mobile,USA,0,1
2013,25,12,11,3.649483243582517,18.0,0.8749513999200131,1,4.6147857581474705,2,0.05582480046907436,Platinum,Mobile,USA,0,0
2014,23,20,6,840.2137892752168,25.0,0.41384157389515996,2,2.6058673869136784,3,0.019559800691819562,Bronze,Mobile,Germany,1,0
2015,44,35,8,58.821453129799366,33.0,0.6978983278806123,1,1.1630934659565275,5,0.20596300470399972,Silver,Mobile,India,0,0
2016,32,1,5,106.09708091375039,1.0,0.3578924903331544,4,1.4974093610841437,6,0.36776939066173703,Silver,Desktop,UK,0,0
2017,31,38,12,9.123938853648577,19.0,0.3296996681710821,3,2.5306546460322354,7,0.5204973439859732,Bronze,Mobile,India,0,0
2018,10,15,8,2076.2527568944006,50.0,0.32587287416916244,4,2.997107947610672,7,0.2778780150355222,Silver,Desktop,UK,1,1
2019,42,4,12,93.59794537600686,22.0,0.6781746111659592,2,2.1622580291793043,6,0.22355516298693495,Silver,Tablet,Canada,0,1
2020,20,7,7,20.892400771504576,2.0,0.9642408935724864,7,2.9499892273289374,2,0.08737463353661967,Bronze,Desktop,Canada,0,0
2021,35,6,7,105.14386433659982,44.0,0.20814475389782983,4,4.835201430264311,6,0.37037002482898784,Bronze,Mobile,India,1,0
2022,38,15,9,541.2104211099836,85.0,0.6439012346666534,1,1.3081753698286418,6,0.02794704053923504,Bronze,Desktop,UK,0,1
2023,51,1,11,19.221332450995572,57.0,0.2654344325611806,3,4.214038036469699,5,0.31027006163993415,Gold,Desktop,Germany,1,0
2024,19,3,8,14.972824352352799,13.0,0.5493500523413476,2,2.821310011809989,6,0.2128994665001449,Silver,Mobile,India,0,0
2025,-1,33,16,78.12828478079614,22.0,0.5415988506671559,3,3.6147677845316677,3,0.3143600862588853,Silver,Mobile,Germany,0,1
2026,37,2,13,86.55297277919486,26.0,0.4500460193620689,8,4.877492951386499,10,0.1473659484857173,Platinum,Mobile,UK,1,1
2027,56,5,6,210.8792680907303,37.0,0.498644147502154,2,2.838222924651314,4,0.033110559212781575,Bronze,Mobile,UK,0,0
2028,49,12,5,528.6631276016325,32.0,0.8802311481464378,3,1.384126942773865,11,0.23458247645354988,Bronze,Mobile,UK,0,0
2029,37,14,7,229.52248498144175,6.0,0.08860452519433304,4,4.311649378331731,5,0.16275008110182523,Gold,Desktop,Canada,0,1
2030,29,28,13,17.026582180724596,55.0,0.8302831410221562,2,2.0588526979450235,2,0.21357796884816688,Bronze,Tablet,Germany,1,0
2031,44,11,9,24.897061825624952,56.0,0.46231333128603813,7,4.620849234453574,7,0.4052958310153603,Silver,Mobile,USA,1,0
2032,23,31,9,34.53727654978411,15.0,0.3335940356999484,3,1.3277544520234734,5,0.41223577711210047,Bronze,Tablet,Germany,0,0
2033,40,19,10,228.88291068704757,4.0,0.17714597443906355,2,1.9119382704583452,3,0.12927943334669226,Silver,Tablet,UK,0,1
2034,41,2,9,186.4284128459595,,0.8148064585899678,0,4.872276945093827,6,0.17429415792436462,Platinum,Mobile,UK,1,1
2035,47,3,9,409.0528564474142,13.0,0.59204223153612,4,4.521037015005588,4,0.2867124012680952,Gold,Tablet,India,1,1
2036,68,11,8,175.86844573720333,40.0,0.7283757209067844,5,1.8753046610813673,10,0.10606603981354405,Platinum,Desktop,Canada,0,1
2037,39,10,10,42.39517758054268,11.0,0.3149632565649625,1,4.105860252677903,6,0.3973374829477404,Gold,Desktop,UK,1,0
2038,28,27,4,71.08235875154435,9.0,0.3929592622917767,1,1.3451706230243263,3,0.14826517357569224,Gold,Mobile,Germany,1,1
2039,34,17,8,15.584766084419035,60.0,0.9136437288252001,5,1.6314176262256481,5,0.7264923668076808,Platinum,Desktop,Canada,0,0
2040,13,9,8,191.286645432951,28.0,0.9611822854373818,7,1.7291144077942797,4,0.43235443568049303,Silver,Desktop,UK,0,0
2041,26,3,4,42.467037420351694,2.0,0.7398421789662738,1,1.1727403475956653,6,0.3118108413467466,Silver,Mobile,UK,1,0
2042,30,5,4,391.1761389621907,35.0,0.7494260152900298,2,2.938334081810442,5,0.06440046329903364,Bronze,Desktop,UK,0,0
2043,28,17,5,185.00010195473396,41.0,0.6944002770699375,2,,7,0.49886188756530064,Platinum,Mobile,USA,0,1
2044,36,11,6,921.1283919677899,8.0,0.5872099361405738,4,3.358368620073946,8,0.4275973927803373,Platinum,Desktop,Canada,0,0
2045,25,14,9,148.97151186048794,102.0,0.595078329939338,3,3.754880467633237,5,0.23281394981760306,Bronze,Desktop,India,0,1
2046,48,3,6,145.66185885402197,13.0,0.9638028903639676,2,,3,0.17006845154904165,Gold,Mobile,Canada,0,1
2047,35,21,9,72.31112917771479,84.0,0.7509115267716195,5,2.113884941376848,7,0.15715068835074056,Platinum,Mobile,Germany,0,1
2048,34,38,10,56.74167996651405,10.0,0.655341296096433,2,1.3305508694401742,5,0.18607859726128953,Bronze,Tablet,USA,0,0
2049,31,5,7,65.99756124936167,28.0,0.1890696028792601,3,3.92807609500906,5,0.581677327057509,Platinum,Desktop,UK,1,1
2050,36,13,10,298.5620039509209,21.0,0.9770739747605568,0,2.2364754256954558,5,0.0889765722299582,Silver,Mobile,UK,0,1
2051,44,74,8,17.84400220043991,145.0,0.5202933697240338,2,1.988223906850544,4,0.2293248446301801,Silver,Mobile,Canada,0,0
2052,24,8,11,97.12440117921871,15.0,0.9437132297461808,1,3.7620266253850887,9,0.4530759483059789,Bronze,Mobile,Canada,1,1
2053,27,18,5,12.187396603911523,5.0,0.7135575375715087,1,2.767505696083046,6,0.08506290188466738,Bronze,Mobile,Canada,0,0
2054,31,1,7,140.83235039671618,53.0,0.04008083929456974,6,1.818084357686224,5,0.3252946963138232,Bronze,Desktop,India,0,0
2055,18,18,3,51.9231354779043,1.0,0.5389954997549631,2,4.066184874965771,8,0.11922782729294758,Silver,Mobile,UK,1,0
2056,25,1,4,164.7363568297045,64.0,0.8926821186053077,3,4.2255168624209025,4,0.46274883675990935,Platinum,Mobile,India,1,0
2057,29,63,8,36.92918723643197,3.0,0.05178068550843007,2,4.941147709378047,6,0.20839719916737331,Silver,Mobile,USA,0,0
2058,45,25,8,66.13022420174846,25.0,0.8667275503264962,6,2.871949195266602,2,0.13555478014139247,Platinum,Mobile,India,0,1
2059,38,31,6,192.25590783213676,37.0,0.6133912922210016,4,1.1466888722406052,4,0.10008823704526788,Bronze,Tablet,USA,0,0
2060,37,24,8,104.69564622377695,12.0,0.04452726202053736,3,3.0690255203451677,4,0.05859450987065802,Bronze,Mobile,Germany,1,1
2061,45,17,12,573.2672444238939,55.0,0.3735983306686712,3,1.0930205470387788,1,0.17467831971695222,Gold,Mobile,USA,0,1
2062,33,11,9,50.50865171715138,27.0,0.030170594244007698,3,4.790341039084743,5,0.590218624637759,Silver,Tablet,Germany,0,0
2063,39,39,10,45.53197257393472,15.0,0.0017162977563409676,1,1.699251656157315,7,0.18096805270863614,Gold,Desktop,Canada,1,1
2064,33,62,3,397.0849239824863,11.0,0.8964251295111764,5,4.701585458370026,5,0.2252853168875125,Silver,Desktop,Germany,0,1
2065,38,13,12,57.93815568965832,3.0,0.7485783008770357,4,4.800080922936393,4,0.14564143456354917,Silver,Mobile,Germany,0,0
2066,28,53,8,657.6198093571415,30.0,0.28947200714947197,3,4.101826915008411,7,0.3317666709625685,Silver,Desktop,USA,0,0
2067,5,17,6,142.55413290496514,13.0,0.11371053057344294,3,1.3492284359762352,5,0.1718443216245827,Bronze,Desktop,India,0,0
2068,33,15,8,73.94897791803113,11.0,0.054432582006866514,3,3.233459134205674,9,0.16586164387235686,Gold,Mobile,Germany,1,1
2069,52,12,12,61.93872616199666,89.0,0.9172223307171551,3,2.4170550905030246,4,0.4027977308613397,Gold,Mobile,Canada,0,0
2070,46,4,9,39.189353705452994,9.0,0.6255568521927042,4,4.280853459224782,8,0.041788217866199226,Bronze,Tablet,Canada,1,0
2071,46,0,3,461.64211074543397,62.0,0.1605588876649,4,2.2088578569005217,2,0.11295673466175336,Silver,Mobile,Germany,0,1
2072,49,5,4,75.13059941122721,110.0,0.6814619634479463,4,2.8050167452303794,1,0.4673510394633033,Bronze,Desktop,India,1,0
2073,36,14,6,45.852142805810054,51.0,0.9988907161325469,5,3.294765994670815,5,0.16787026341155473,Bronze,Mobile,Germany,1,1
2074,37,9,8,63.038124686694005,0.0,0.7880274203907581,1,1.141287252024937,2,0.2624045965834533,Platinum,Tablet,India,0,0
2075,27,11,5,137.81411694461266,60.0,0.44653230698830704,7,3.435523817149034,1,0.4847919550548626,Bronze,Tablet,Germany,0,0
2076,31,78,13,519.8502678584795,7.0,0.8141766706144284,1,2.3770562768619987,7,0.12384521660719469,Gold,Desktop,UK,1,1
2077,42,8,8,73.48321591885762,13.0,0.7443066819104128,1,3.1167088975636936,6,0.6481907411898363,Gold,Desktop,USA,0,1
2078,49,12,3,31.96516921491132,143.0,0.08865319779397485,3,1.499318337425251,2,0.42295078831579613,Bronze,Tablet,Canada,1,0
2079,33,2,14,900.223535372109,15.0,0.9256966253051806,3,2.3432835390382767,5,0.47817164048262406,Bronze,Desktop,UK,0,0
2080,29,0,7,105.9175707635048,31.0,0.884103247939733,0,3.3271948948855776,6,0.7242733790700219,Gold,Tablet,USA,1,1
2081,35,29,7,79.27217118158049,11.0,0.5905595230066324,7,,9,0.10008708382997729,Bronze,Mobile,India,1,0
2082,42,16,15,98.12101045470308,13.0,0.5081492057085736,3,1.6318474457669927,2,0.2050132915297279,Gold,Mobile,UK,1,1
2083,17,28,7,20.19526192607519,27.0,0.2277413760641238,3,2.6587882665116114,3,0.1516614965695173,Gold,Tablet,USA,0,1
2084,7,3,5,85.24361368717442,88.0,0.8344578896099744,2,3.0780103194173027,8,0.11359772497417756,Gold,Tablet,Germany,0,0
2085,28,16,7,223.9739076019755,9.0,0.43188640958033253,1,1.3249002428303922,9,0.4146034137739325,Silver,Mobile,USA,0,1
2086,20,5,8,389.2198313874923,8.0,0.5793066912111566,5,3.3974879385825894,8,0.35795397077105534,Platinum,Desktop,India,0,1
2087,28,5,11,58.56559472128061,0.0,0.1700874849721956,2,1.9268770102386008,4,0.32326264489688783,Gold,Desktop,Canada,0,1
2088,33,0,9,112.79185211358991,6.0,0.21382275819043606,1,4.680830946966788,2,0.6044739861486129,Gold,Mobile,India,0,1
2089,29,2,9,397.6485180134562,9.0,0.9852013242242857,2,2.0741754823229956,7,0.038432574047628634,Bronze,Desktop,India,1,0
2090,52,7,8,94.16368693573004,1.0,0.49399996989742223,1,,7,0.5915593949194875,Platinum,Desktop,Germany,1,1
2091,38,2,6,213.44296995636813,24.0,0.8157428784034227,1,3.328641364270455,10,0.5090469981209129,Gold,Mobile,UK,0,1
2092,38,85,14,149.78089513950846,4.0,0.8297300025354334,5,3.741388044472396,7,0.23868029792465298,Gold,Mobile,UK,0,1
2093,42,7,10,40.56351208717781,21.0,0.9815103305919716,4,4.607048165622505,6,0.15210800496051236,Silver,Desktop,UK,0,0
2094,21,2,7,29.983238214407738,6.0,0.9829040154843145,2,4.39125339772059,3,0.09667160613409832,Platinum,Mobile,Germany,0,0
2095,47,4,7,320.9179497946691,82.0,0.4569554181914083,3,1.5109803311950056,5,0.10882046921725862,Bronze,Desktop,Germany,0,1
2096,34,17,7,3.6343887666206207,11.0,0.9503203775181783,3,4.734977766670642,5,0.2744511337175927,Platinum,Tablet,Germany,0,1
2097,43,1,13,40.35246829335899,2.0,0.3654544194830749,5,,6,0.3191657156745074,Bronze,Tablet,USA,0,0
2098,22,39,10,16.87172994754627,54.0,0.6076391268666632,1,,4,0.32741297318368084,Gold,Mobile,USA,0,1
2099,16,65,3,321.4855716339964,15.0,0.8217124299654819,6,3.0925336692544274,5,0.4279536557802087,Gold,Mobile,Germany,0,1
2100,44,5,13,463.00496012013105,51.0,0.9137865373453247,3,4.733397993168401,10,0.5319544477518497,Platinum,Tablet,Canada,1,1
2101,39,11,7,37.743031585961724,11.0,0.5238392242252408,4,3.508743583506915,8,0.2966052639752553,Gold,Mobile,USA,0,1
2102,24,0,14,2484.6417714606932,20.0,0.41785945811458547,5,4.499804380147635,2,0.4834266185336087,Silver,Mobile,UK,0,1
2103,24,20,5,469.96576463240945,17.0,0.7285180536398341,3,4.766883839252804,6,0.35418642243101867,Platinum,Desktop,UK,0,1
2104,48,10,6,114.04423132735268,24.0,0.4559275683648336,2,3.9939386851529273,3,0.6120738019644576,Gold,Desktop,UK,0,1
2105,20,6,13,544.5650578693785,15.0,0.6718014293629487,3,,2,0.6036168717152437,Gold,Desktop,UK,1,1
2106,54,4,6,41.67602603337727,20.0,0.8042189078923684,5,2.5520562558180346,7,0.3470682082237198,Gold,Mobile,USA,1,0
2107,24,21,5,64.59203587970418,34.0,0.8411272677215678,3,2.1006750491259436,10,0.20541852397550495,Bronze,Mobile,USA,0,0
2108,42,10,9,156.93826183880174,16.0,0.25431404168249283,2,3.0263708914792353,4,0.3367041946062536,Gold,Mobile,Germany,0,1
2109,31,3,9,39.2337753221801,34.0,0.5714581210396483,1,,6,0.4338485714867426,Bronze,Desktop,India,1,0
2110,42,23,9,19.275359660066535,37.0,0.025034263345733443,2,1.912594739699922,1,0.378940871953926,Platinum,Tablet,Germany,0,1
2111,28,16,8,29.20703686020733,41.0,0.7977562116013333,8,2.4333242648601887,2,0.43765154831663505,Gold,Tablet,Canada,1,0
2112,33,39,7,71.09234336972642,19.0,0.12509517300750306,6,4.413522657316995,4,0.48206639945024393,Bronze,Desktop,USA,1,0
2113,35,2,9,158.09220103877266,0.0,0.8716845005012508,2,2.504422900600094,5,0.4703513617191075,Silver,Mobile,Canada,1,1
2114,22,30,6,60.01121376632813,42.0,0.40680960487157547,5,1.9580955591916744,4,0.3465956758301323,Silver,Tablet,UK,0,0
2115,43,22,6,12.581017006235093,71.0,0.16726827782306508,0,4.130769665973576,8,0.5102643430877235,Silver,Mobile,Germany,1,0
2116,28,2,5,158.28300674453575,31.0,0.7958149143997514,2,4.772636412606083,8,0.5082583960822649,Gold,Mobile,UK,0,0
2117,32,23,7,414.90474689639825,22.0,0.20028638703344714,2,4.099136034016782,3,0.05589979955776486,Gold,Desktop,India,0,1
2118,23,11,7,40.77488188770746,24.0,0.394414673675063,4,,7,0.649534885057701,Silver,Desktop,Canada,0,0
2119,4,58,10,662.055052272612,30.0,0.5668761962167804,2,2.2813212402471663,3,0.3841809190952003,Gold,Mobile,USA,0,1
2120,32,3,7,255.35322190151862,195.0,0.3600299385377119,5,3.411568655492257,3,0.23855786718998273,Silver,Mobile,Canada,0,0
2121,63,20,8,25.406634193507827,1.0,0.17902874247449108,2,1.7840617740272164,6,0.3439175729961949,Silver,Tablet,UK,0,0
2122,44,9,9,41.36804308045035,0.0,0.40609379603943063,4,3.5463227847556484,5,0.7500679805771897,Silver,Desktop,India,0,0
2123,34,62,5,61.832187109360504,99.0,0.14424437058844397,2,1.944111146349616,9,0.29508174306520035,Gold,Mobile,USA,0,0
2124,31,8,13,72.0721664581284,17.0,0.7191554625952729,2,3.170844651471096,5,0.3101428914723944,Platinum,Desktop,Germany,0,0
2125,35,65,10,4.82564526099728,28.0,0.17150496431882578,1,3.827045548842022,8,0.385197973326015,Bronze,Desktop,UK,0,0
2126,41,46,12,36.45974422977685,42.0,0.48238253637038786,4,4.147250728535689,5,0.2604818068118366,Platinum,Mobile,USA,1,0
2127,20,6,4,46.32300961750932,40.0,0.5603782536948749,4,4.202234508724326,4,0.09946099215550877,Gold,Mobile,Germany,1,0
2128,48,32,9,870.1554609507037,31.0,0.945066939354006,3,4.0990275711570945,7,0.17938905815518663,Gold,Mobile,UK,0,1
2129,43,108,8,118.19203910545014,,0.07825835410090143,2,1.5484062519867265,5,0.09961733908819581,Gold,Desktop,UK,0,1
2130,43,5,7,34.5491014861911,25.0,0.9304552750185958,2,4.957293145387407,7,0.3448995573645423,Silver,Desktop,USA,1,1
2131,40,11,6,53.18429459570431,39.0,0.20822635732528083,5,4.088610994172642,2,0.5444127380201242,Bronze,Mobile,Canada,0,0
2132,35,14,9,149.9204863484915,57.0,0.8409362646397617,1,,4,0.2512513018422025,Gold,Desktop,USA,0,1
2133,43,6,5,57.19436603969447,4.0,0.09049525417767512,3,3.7902685063698196,7,0.1668475359097328,Silver,Mobile,India,0,0
2134,42,0,8,44.59334234348223,9.0,0.9887023772824622,5,2.880004640831074,2,0.4873436843650279,Bronze,Mobile,India,0,0
2135,30,4,9,46.346686183669014,15.0,0.8076327528888338,5,2.7118609118511654,7,0.38956291676127963,Bronze,Mobile,Germany,0,0
2136,28,6,6,160.08044165725025,32.0,0.06295109934795962,5,3.7064553030853826,5,0.35030269416984505,Gold,Tablet,Germany,1,1
2137,36,11,12,17.14903627884704,15.0,0.21411104343201548,4,1.6715833431502598,6,0.22330113141036803,Platinum,Mobile,Germany,0,0
2138,53,3,10,24.42777266198376,8.0,0.5485449931177554,1,4.997716728438775,8,0.325521069841025,Silver,Desktop,Canada,0,0
2139,20,41,5,29.571946407666506,1.0,0.5235720111403708,3,3.1779390102632563,7,0.5707695458479333,Bronze,Mobile,UK,0,0
2140,17,24,9,23.92891257475527,55.0,0.629269202956075,4,3.3785409230577943,6,0.21959572228890042,Platinum,Desktop,USA,0,0
2141,36,1,8,33.503146057118194,16.0,0.4635066771583849,5,2.7007736195034036,5,0.3372644431223295,Gold,Desktop,UK,0,1
2142,35,21,6,264.0753982572628,11.0,0.7341643057962399,3,3.423684827128001,3,0.4501061508395087,Gold,Mobile,Germany,0,1
2143,37,21,6,312.19470788237794,22.0,0.3484856037463476,4,3.6560486011092843,3,0.27181333779574285,Bronze,Mobile,UK,1,1
2144,37,62,7,124.71716122029346,3.0,0.17638683678438283,7,2.381982165919069,6,0.13409070185362224,Silver,Desktop,UK,0,1
2145,32,0,8,116.48649359661059,15.0,0.03377948502000916,4,2.8483391133048683,7,0.14896793594353708,Bronze,Tablet,India,0,1
2146,52,5,4,40.28671143221468,41.0,0.32476561279248706,5,2.0223862706421603,4,0.6149047460744345,Platinum,Mobile,USA,1,0
2147,15,52,9,659.5555213606133,39.0,0.4268788326106522,3,4.0878082736114845,6,0.2259993675785302,Silver,Mobile,UK,0,0
2148,25,53,8,106.97786671089335,44.0,0.6590687148023171,3,3.9494964072521372,7,0.07756895120612975,Platinum,Mobile,UK,0,1
2149,33,25,8,128.67421510812252,18.0,0.8064563462240392,2,4.243735749271936,3,0.3731748504176799,Bronze,Tablet,Canada,0,1
2150,15,29,8,40.10856469246076,13.0,0.24006280160390336,3,3.8113305763344876,3,0.08600342496397462,Gold,Mobile,India,1,1
2151,32,1,12,24.747234823400856,53.0,0.4932025742693179,1,1.080406529249383,9,0.11987425108172524,Bronze,Mobile,Germany,0,0
2152,54,14,9,19.52901487093003,5.0,0.23373387224547693,4,1.764592659026119,7,0.3139593658299014,Gold,Mobile,Canada,0,1
2153,35,5,7,110.07509857406544,38.0,0.951165348729867,7,2.5544515980765254,4,0.25421713693647774,Platinum,Mobile,India,0,1
2154,37,3,5,99.31384606133369,65.0,0.6475467568286077,0,,6,0.17178459941252952,Gold,Mobile,USA,1,1
2155,19,33,5,377.46112505752694,10.0,0.6779024007160032,3,3.1267943219492222,4,0.2771601606601787,Silver,Mobile,Canada,0,1
2156,27,2,4,34.242526204575235,6.0,0.5312241493569239,3,4.592478421466984,2,0.34766154567601015,Platinum,Desktop,Canada,0,0
2157,30,12,8,63.71869537691819,21.0,0.28182976896510115,4,3.952207931599989,2,0.0066479837636584625,Silver,Mobile,Canada,0,0
2158,31,55,13,91.89445689331554,7.0,0.2004298809392393,4,2.066187364788995,3,0.3733903799058703,Bronze,Mobile,USA,1,1
2159,50,4,6,46.53334283937247,61.0,0.6566455140829907,3,2.5902780188917847,9,0.02475991750895897,Gold,Desktop,UK,1,0
2160,41,76,11,246.3662113880161,8.0,0.9217071849899563,3,1.207808934664687,8,0.4104272102003874,Gold,Tablet,Germany,0,1
2161,21,103,11,397.73076750889584,11.0,0.2128936970227756,4,1.0249551239335686,6,0.28717107954229254,Gold,Desktop,UK,0,1
2162,37,16,11,23.886644555634426,65.0,0.5717643343734469,3,2.7005366284870242,7,0.1399149725487148,Platinum,Mobile,Germany,1,1
2163,40,3,3,51.950959315588065,6.0,0.5293249717969972,2,3.9117445094406333,3,0.6632872768752915,Silver,Desktop,India,0,0
2164,48,7,8,441.18573498660373,64.0,0.6416530964299325,1,4.4432330055209945,4,0.004855659586731129,Silver,Tablet,Canada,0,0
2165,53,11,6,132.6609682111537,7.0,0.5877899432544627,3,2.7259045879823907,8,0.22983880553542052,Bronze,Desktop,USA,0,0
2166,22,7,9,103.61210429030079,72.0,0.27279460673221556,6,1.7210167571931314,7,0.43462549563452957,Gold,Mobile,Canada,1,1
2167,25,6,7,135.57004435177996,11.0,0.6914416917188727,5,2.045498280100426,9,0.2498817655970539,Bronze,Desktop,Germany,0,1
2168,19,71,10,197.76260200029157,8.0,0.2726598132797404,0,2.781908518777605,6,0.5413637466498656,Platinum,Mobile,Canada,1,1
2169,32,3,6,143.59495965674242,19.0,0.6529936797693213,1,3.598353028557575,6,0.10452720441905179,Platinum,Tablet,Canada,1,1
2170,40,26,14,116.31639428702677,13.0,0.2999333530963483,4,3.1713246140156763,7,0.5312146610327846,Platinum,Mobile,USA,0,1
2171,46,0,6,91.05739870361873,6.0,0.08242274374613767,6,4.362459508160297,1,0.10399160321808254,Bronze,Mobile,Canada,1,0
2172,34,18,7,453.8964863022173,12.0,0.1272233051605084,1,1.074084653567526,3,0.327692165849636,Silver,Mobile,USA,0,1
2173,31,49,13,65.39587153828982,37.0,0.8340962474377552,1,4.968507186700771,5,0.17225838520637812,Gold,Mobile,Canada,0,1
2174,36,6,11,90.15085385734416,53.0,0.12135526111881867,3,4.716824834140667,7,0.25489994555144396,Gold,Desktop,UK,0,1
2175,24,4,6,579.6313155690958,51.0,0.3305132207324504,5,1.5985422130551,5,0.2392779878402874,Platinum,Desktop,India,0,0
2176,60,21,12,133.0695358475553,42.0,0.2876417514347761,3,1.1926688904311935,1,0.7337793419857233,Gold,Mobile,Canada,1,1
2177,15,24,8,83.10435536286364,0.0,0.057859709121094616,4,3.4706243456081536,7,0.566806854619194,Silver,Desktop,India,1,1
